# T[K]  Latom_lo  Lmol_lo  Lmol_hi  [erg/s/cm^3]
   3.09030E+02   1.19010E-37   5.66427E-31   5.99590E-23
   3.31131E+02   1.85168E-35   5.73628E-31   6.07665E-23
   3.54813E+02   2.23879E-33   5.80431E-31   6.15307E-23
   3.80189E+02   1.99440E-31   5.86837E-31   6.22533E-23
   4.07380E+02   1.32811E-29   5.92745E-31   6.29358E-23
   4.36516E+02   6.72898E-28   5.97384E-31   6.35801E-23
   4.67735E+02   2.62241E-26   5.96211E-31   6.41877E-23
   5.01187E+02   7.70852E-25   5.66827E-31   6.47601E-23
   5.37032E+02   1.47251E-23   4.29740E-31   6.52978E-23
   5.75440E+02   1.04835E-22   1.31993E-31   6.57981E-23
   6.16595E+02   1.81348E-22   4.95631E-33   6.62456E-23
   6.60693E+02   1.94408E-22   3.97317E-35   6.65848E-23
   7.07946E+02   1.99211E-22   3.05629E-37   6.66527E-23
   7.58578E+02   2.03451E-22   0.00000E+00   6.59677E-23
   8.12831E+02   2.07722E-22   0.00000E+00   6.28657E-23
   8.70964E+02   2.12078E-22   0.00000E+00   5.29396E-23
   9.33254E+02   2.16524E-22   0.00000E+00   5.29396E-23
   1.00000E+03   2.21064E-22   0.00000E+00   0.00000E+00
   1.07152E+03   2.25699E-22   0.00000E+00   0.00000E+00
   1.14815E+03   2.30431E-22   0.00000E+00   0.00000E+00
   1.23027E+03   2.35262E-22   0.00000E+00   0.00000E+00
   1.31826E+03   2.40195E-22   0.00000E+00   0.00000E+00
   1.41254E+03   2.45232E-22   0.00000E+00   0.00000E+00
   1.51356E+03   2.50374E-22   0.00000E+00   0.00000E+00
   1.62181E+03   2.55624E-22   0.00000E+00   0.00000E+00
   1.73780E+03   2.60984E-22   0.00000E+00   0.00000E+00
   1.86209E+03   2.66456E-22   0.00000E+00   0.00000E+00
   1.99526E+03   2.72044E-22   0.00000E+00   0.00000E+00
   2.13796E+03   2.77749E-22   0.00000E+00   0.00000E+00
   2.29087E+03   2.83573E-22   0.00000E+00   0.00000E+00
   2.45471E+03   2.89520E-22   0.00000E+00   0.00000E+00
   2.63027E+03   2.95592E-22   0.00000E+00   0.00000E+00
   2.81838E+03   3.01791E-22   0.00000E+00   0.00000E+00
   3.01995E+03   3.08120E-22   0.00000E+00   0.00000E+00
   3.23594E+03   3.14582E-22   0.00000E+00   0.00000E+00
   3.46737E+03   3.21180E-22   0.00000E+00   0.00000E+00
   3.71535E+03   0.00000E+00   6.74026E-31   0.00000E+00
   3.98107E+03   3.34794E-22   0.00000E+00   0.00000E+00
   4.26580E+03   3.41816E-22   0.00000E+00   0.00000E+00
   4.57088E+03   0.00000E+00   6.76062E-31   0.00000E+00
   4.89779E+03   0.00000E+00   6.76658E-31   0.00000E+00
   5.24807E+03   0.00000E+00   6.77219E-31   0.00000E+00
   5.62341E+03   0.00000E+00   6.77746E-31   0.00000E+00
   6.02560E+03   0.00000E+00   6.78242E-31   0.00000E+00
   6.45654E+03   0.00000E+00   6.78710E-31   0.00000E+00
   6.91831E+03   0.00000E+00   6.79153E-31   0.00000E+00
   7.41310E+03   0.00000E+00   6.79572E-31   0.00000E+00
   7.94328E+03   0.00000E+00   6.79970E-31   0.00000E+00
   8.51138E+03   0.00000E+00   6.80349E-31   0.00000E+00
   9.12011E+03   0.00000E+00   6.80711E-31   0.00000E+00
