ncpu        =        256
ndim        =          3
levelmin    =         10
levelmax    =         17
ngridmax    =    4687500
nstep_coarse=        500
 
boxlen      =  0.100000000000000E+01
time        = -0.439837387970980E+01
aexp        =  0.179007848846747E+00
H0          =  0.676600036621094E+02
omega_m     =  0.311100006103516E+00
omega_l     =  0.688899993896484E+00
omega_k     =  0.000000000000000E+00
omega_b     =  0.469999983906746E-01
unit_l      =  0.104303951498616E+27
unit_d      =  0.466772951746748E-27
unit_t      =  0.145868946645341E+17
 
ordering type=hilbert                                                                         
   DOMAIN   ind_min                 ind_max
       1   0.000000000000000E+00   0.923451882209280E+14
       2   0.923451882209280E+14   0.179725071024128E+15
       3   0.179725071024128E+15   0.270650040123392E+15
       4   0.270650040123392E+15   0.330239692767232E+15
       5   0.330239692767232E+15   0.393896959934464E+15
       6   0.393896959934464E+15   0.452312636063744E+15
       7   0.452312636063744E+15   0.507362475245568E+15
       8   0.507362475245568E+15   0.547339872010240E+15
       9   0.547339872010240E+15   0.588222045618176E+15
      10   0.588222045618176E+15   0.625842289074176E+15
      11   0.625842289074176E+15   0.676709077327872E+15
      12   0.676709077327872E+15   0.735883741364224E+15
      13   0.735883741364224E+15   0.800799163699200E+15
      14   0.800799163699200E+15   0.856795067187200E+15
      15   0.856795067187200E+15   0.939013424807936E+15
      16   0.939013424807936E+15   0.100987685149082E+16
      17   0.100987685149082E+16   0.108659752304640E+16
      18   0.108659752304640E+16   0.114279769453363E+16
      19   0.114279769453363E+16   0.119707059279053E+16
      20   0.119707059279053E+16   0.124334670820147E+16
      21   0.124334670820147E+16   0.132660671358566E+16
      22   0.132660671358566E+16   0.140943489289421E+16
      23   0.140943489289421E+16   0.148656906410394E+16
      24   0.148656906410394E+16   0.157540335747072E+16
      25   0.157540335747072E+16   0.162792203204608E+16
      26   0.162792203204608E+16   0.168036506429030E+16
      27   0.168036506429030E+16   0.174433836099174E+16
      28   0.174433836099174E+16   0.178959158136013E+16
      29   0.178959158136013E+16   0.183986344810086E+16
      30   0.183986344810086E+16   0.191765853333094E+16
      31   0.191765853333094E+16   0.199342953201664E+16
      32   0.199342953201664E+16   0.205648028709683E+16
      33   0.205648028709683E+16   0.214475067306803E+16
      34   0.214475067306803E+16   0.221301043940557E+16
      35   0.221301043940557E+16   0.228955876307763E+16
      36   0.228955876307763E+16   0.236155166313677E+16
      37   0.236155166313677E+16   0.243717621415936E+16
      38   0.243717621415936E+16   0.253326530917171E+16
      39   0.253326530917171E+16   0.263369699151053E+16
      40   0.263369699151053E+16   0.271877354599219E+16
      41   0.271877354599219E+16   0.281183239169638E+16
      42   0.281183239169638E+16   0.289467207257293E+16
      43   0.289467207257293E+16   0.295375967197594E+16
      44   0.295375967197594E+16   0.302845090437530E+16
      45   0.302845090437530E+16   0.309360118374810E+16
      46   0.309360118374810E+16   0.317770309920358E+16
      47   0.317770309920358E+16   0.328946995331072E+16
      48   0.328946995331072E+16   0.338740322986803E+16
      49   0.338740322986803E+16   0.344495698739200E+16
      50   0.344495698739200E+16   0.352680539979776E+16
      51   0.352680539979776E+16   0.359654210614067E+16
      52   0.359654210614067E+16   0.364559660718490E+16
      53   0.364559660718490E+16   0.371652970807296E+16
      54   0.371652970807296E+16   0.377661582825882E+16
      55   0.377661582825882E+16   0.382936110700954E+16
      56   0.382936110700954E+16   0.390417391579955E+16
      57   0.390417391579955E+16   0.397172700033843E+16
      58   0.397172700033843E+16   0.404721267847987E+16
      59   0.404721267847987E+16   0.411220687776563E+16
      60   0.411220687776563E+16   0.418778633469952E+16
      61   0.418778633469952E+16   0.423544264975565E+16
