ncpu        =        256
ndim        =          3
levelmin    =         10
levelmax    =         17
ngridmax    =    3906250
nstep_coarse=        191
 
boxlen      =  0.100000000000000E+01
time        = -0.661661982209346E+01
aexp        =  0.112288670974480E+00
H0          =  0.676600036621094E+02
omega_m     =  0.311100006103516E+00
omega_l     =  0.688899993896484E+00
omega_k     =  0.000000000000000E+00
omega_b     =  0.469999983906746E-01
unit_l      =  0.654281483556247E+26
unit_d      =  0.189109818527474E-26
unit_t      =  0.573971836181418E+16
 
ordering type=hilbert                                                                         
   DOMAIN   ind_min                 ind_max
       1   0.000000000000000E+00   0.837658209157120E+14
       2   0.837658209157120E+14   0.160888973426688E+15
       3   0.160888973426688E+15   0.237059730046976E+15
       4   0.237059730046976E+15   0.308680328478720E+15
       5   0.308680328478720E+15   0.368688364519424E+15
       6   0.368688364519424E+15   0.437015472504832E+15
       7   0.437015472504832E+15   0.502364094070784E+15
       8   0.502364094070784E+15   0.550433479196672E+15
       9   0.550433479196672E+15   0.600752089202688E+15
      10   0.600752089202688E+15   0.648533854126080E+15
      11   0.648533854126080E+15   0.708491845042176E+15
      12   0.708491845042176E+15   0.780889428590592E+15
      13   0.780889428590592E+15   0.841482695081984E+15
      14   0.841482695081984E+15   0.918069006303232E+15
      15   0.918069006303232E+15   0.987746613067776E+15
      16   0.987746613067776E+15   0.105752998523699E+16
      17   0.105752998523699E+16   0.112158072582963E+16
      18   0.112158072582963E+16   0.119082942935859E+16
      19   0.119082942935859E+16   0.124361533161472E+16
      20   0.124361533161472E+16   0.131877541249024E+16
      21   0.131877541249024E+16   0.139710882748826E+16
      22   0.139710882748826E+16   0.146978522949222E+16
      23   0.146978522949222E+16   0.154932268027085E+16
      24   0.154932268027085E+16   0.161815590653133E+16
      25   0.161815590653133E+16   0.166524559451750E+16
      26   0.166524559451750E+16   0.173940201294234E+16
      27   0.173940201294234E+16   0.178989170058854E+16
      28   0.178989170058854E+16   0.185030841833882E+16
      29   0.185030841833882E+16   0.192296092749005E+16
      30   0.192296092749005E+16   0.199600642614886E+16
      31   0.199600642614886E+16   0.206171410740019E+16
      32   0.206171410740019E+16   0.214442153764454E+16
      33   0.214442153764454E+16   0.221304234547610E+16
      34   0.221304234547610E+16   0.228703277259162E+16
      35   0.228703277259162E+16   0.235917104329523E+16
      36   0.235917104329523E+16   0.243322178240512E+16
      37   0.243322178240512E+16   0.251714915113370E+16
      38   0.251714915113370E+16   0.260141146020250E+16
      39   0.260141146020250E+16   0.267732093029581E+16
      40   0.267732093029581E+16   0.275595322510541E+16
      41   0.275595322510541E+16   0.284089749445018E+16
      42   0.284089749445018E+16   0.291242559877939E+16
      43   0.291242559877939E+16   0.297936344842240E+16
      44   0.297936344842240E+16   0.304778086816154E+16
      45   0.304778086816154E+16   0.312305683057869E+16
      46   0.312305683057869E+16   0.320358476624691E+16
      47   0.320358476624691E+16   0.328798540765594E+16
      48   0.328798540765594E+16   0.337681164795904E+16
      49   0.337681164795904E+16   0.343840205360333E+16
      50   0.343840205360333E+16   0.351205445756518E+16
      51   0.351205445756518E+16   0.358418201391923E+16
      52   0.358418201391923E+16   0.363862888651162E+16
      53   0.363862888651162E+16   0.370641802625024E+16
      54   0.370641802625024E+16   0.377238042601062E+16
      55   0.377238042601062E+16   0.383492380268954E+16
      56   0.383492380268954E+16   0.390723960989286E+16
      57   0.390723960989286E+16   0.397479229207347E+16
      58   0.397479229207347E+16   0.405040697599590E+16
      59   0.405040697599590E+16   0.412020833150566E+16
      60   0.412020833150566E+16   0.419145917136896E+16
      61   0.419145917136896E+16   0.424617373283123E+16
