ncpu        =        256
ndim        =          3
levelmin    =         10
levelmax    =         17
ngridmax    =    3906250
nstep_coarse=        500
 
boxlen      =  0.100000000000000E+01
time        = -0.440601148492351E+01
aexp        =  0.178683493258005E+00
H0          =  0.676600036621094E+02
omega_m     =  0.311100006103516E+00
omega_l     =  0.688899993896484E+00
omega_k     =  0.000000000000000E+00
omega_b     =  0.469999983906746E-01
unit_l      =  0.104114956603619E+27
unit_d      =  0.469319500546972E-27
unit_t      =  0.145340807311767E+17
 
ordering type=hilbert                                                                         
   DOMAIN   ind_min                 ind_max
       1   0.000000000000000E+00   0.924734644551680E+14
       2   0.924734644551680E+14   0.181327292792832E+15
       3   0.181327292792832E+15   0.273478418694144E+15
       4   0.273478418694144E+15   0.330548756860928E+15
       5   0.330548756860928E+15   0.394711846092800E+15
       6   0.394711846092800E+15   0.453668455317504E+15
       7   0.453668455317504E+15   0.507615759040512E+15
       8   0.507615759040512E+15   0.547517547773952E+15
       9   0.547517547773952E+15   0.588772110499840E+15
      10   0.588772110499840E+15   0.625954657402880E+15
      11   0.625954657402880E+15   0.676968971993088E+15
      12   0.676968971993088E+15   0.737189797298176E+15
      13   0.737189797298176E+15   0.801627648819200E+15
      14   0.801627648819200E+15   0.858094538063872E+15
      15   0.858094538063872E+15   0.941793998241792E+15
      16   0.941793998241792E+15   0.101186751011226E+16
      17   0.101186751011226E+16   0.108853794960179E+16
      18   0.108853794960179E+16   0.114489286485606E+16
      19   0.114489286485606E+16   0.119806668046336E+16
      20   0.119806668046336E+16   0.124761394849382E+16
      21   0.124761394849382E+16   0.133111912333312E+16
      22   0.133111912333312E+16   0.141299232748339E+16
      23   0.141299232748339E+16   0.148907673989939E+16
      24   0.148907673989939E+16   0.157677250412544E+16
      25   0.157677250412544E+16   0.162952074860954E+16
      26   0.162952074860954E+16   0.168673503945523E+16
      27   0.168673503945523E+16   0.174631246259814E+16
      28   0.174631246259814E+16   0.179123880198144E+16
      29   0.179123880198144E+16   0.184391044589158E+16
      30   0.184391044589158E+16   0.192245328248832E+16
      31   0.192245328248832E+16   0.199626168100454E+16
      32   0.199626168100454E+16   0.205797840148890E+16
      33   0.205797840148890E+16   0.214754500123034E+16
      34   0.214754500123034E+16   0.221575222027878E+16
      35   0.221575222027878E+16   0.229234938989773E+16
      36   0.229234938989773E+16   0.236480695684301E+16
      37   0.236480695684301E+16   0.243912766652416E+16
      38   0.243912766652416E+16   0.253832141975552E+16
      39   0.253832141975552E+16   0.263662717842227E+16
      40   0.263662717842227E+16   0.272314997231616E+16
      41   0.272314997231616E+16   0.281584126525440E+16
      42   0.281584126525440E+16   0.289767454618419E+16
      43   0.289767454618419E+16   0.295728467188122E+16
      44   0.295728467188122E+16   0.302985147475558E+16
      45   0.302985147475558E+16   0.309761783365632E+16
      46   0.309761783365632E+16   0.318481527262413E+16
      47   0.318481527262413E+16   0.329498300851814E+16
      48   0.329498300851814E+16   0.339121399241114E+16
      49   0.339121399241114E+16   0.345229095475610E+16
      50   0.345229095475610E+16   0.353182386323456E+16
      51   0.353182386323456E+16   0.360069839690138E+16
      52   0.360069839690138E+16   0.364947644094874E+16
      53   0.364947644094874E+16   0.372199603673498E+16
      54   0.372199603673498E+16   0.377891443041894E+16
      55   0.377891443041894E+16   0.383708981703475E+16
      56   0.383708981703475E+16   0.390817895048806E+16
      57   0.390817895048806E+16   0.397375969011302E+16
      58   0.397375969011302E+16   0.405356426428416E+16
      59   0.405356426428416E+16   0.411659708661760E+16
      60   0.411659708661760E+16   0.419108999921664E+16
      61   0.419108999921664E+16   0.423717321572352E+16
