ncpu        =        256
ndim        =          3
levelmin    =         10
levelmax    =         17
ngridmax    =    4687500
nstep_coarse=        191
 
boxlen      =  0.100000000000000E+01
time        = -0.661726587858478E+01
aexp        =  0.112275060539179E+00
H0          =  0.676600036621094E+02
omega_m     =  0.311100006103516E+00
omega_l     =  0.688899993896484E+00
omega_k     =  0.000000000000000E+00
omega_b     =  0.469999983906746E-01
unit_l      =  0.654202178531766E+26
unit_d      =  0.189178600827781E-26
unit_t      =  0.573832703123218E+16
 
ordering type=hilbert                                                                         
   DOMAIN   ind_min                 ind_max
       1   0.000000000000000E+00   0.831044798382080E+14
       2   0.831044798382080E+14   0.159934599659520E+15
       3   0.159934599659520E+15   0.235570164924416E+15
       4   0.235570164924416E+15   0.307313248305152E+15
       5   0.307313248305152E+15   0.367863764353024E+15
       6   0.367863764353024E+15   0.436242781044736E+15
       7   0.436242781044736E+15   0.501813459550208E+15
       8   0.501813459550208E+15   0.550416530345984E+15
       9   0.550416530345984E+15   0.601293890519040E+15
      10   0.601293890519040E+15   0.650006675587072E+15
      11   0.650006675587072E+15   0.710022575161344E+15
      12   0.710022575161344E+15   0.781979209433088E+15
      13   0.781979209433088E+15   0.843042101657600E+15
      14   0.843042101657600E+15   0.919634152783872E+15
      15   0.919634152783872E+15   0.989521860624384E+15
      16   0.989521860624384E+15   0.105799425930035E+16
      17   0.105799425930035E+16   0.112281611612979E+16
      18   0.112281611612979E+16   0.119172090141082E+16
      19   0.119172090141082E+16   0.124560319551898E+16
      20   0.124560319551898E+16   0.132070031281357E+16
      21   0.132070031281357E+16   0.139857258925261E+16
      22   0.139857258925261E+16   0.147116155679539E+16
      23   0.147116155679539E+16   0.154983762336154E+16
      24   0.154983762336154E+16   0.161896545753498E+16
      25   0.161896545753498E+16   0.166700708265984E+16
      26   0.166700708265984E+16   0.174040732087091E+16
      27   0.174040732087091E+16   0.179124044034867E+16
      28   0.179124044034867E+16   0.185420591661056E+16
      29   0.185420591661056E+16   0.192529163511398E+16
      30   0.192529163511398E+16   0.199871525866701E+16
      31   0.199871525866701E+16   0.206420576278938E+16
      32   0.206420576278938E+16   0.214706150807962E+16
      33   0.214706150807962E+16   0.221532096194150E+16
      34   0.221532096194150E+16   0.228940606078976E+16
      35   0.228940606078976E+16   0.236111864319181E+16
      36   0.236111864319181E+16   0.243494167563469E+16
      37   0.243494167563469E+16   0.251844383211520E+16
      38   0.251844383211520E+16   0.260224401276928E+16
      39   0.260224401276928E+16   0.267808214194586E+16
      40   0.267808214194586E+16   0.275665748020429E+16
      41   0.275665748020429E+16   0.284123748473242E+16
      42   0.284123748473242E+16   0.291245672680653E+16
      43   0.291245672680653E+16   0.297968597362278E+16
      44   0.297968597362278E+16   0.304836970859725E+16
      45   0.304836970859725E+16   0.312342457037619E+16
      46   0.312342457037619E+16   0.320328465540710E+16
      47   0.320328465540710E+16   0.328724921922355E+16
      48   0.328724921922355E+16   0.337530395086029E+16
      49   0.337530395086029E+16   0.343796124552397E+16
      50   0.343796124552397E+16   0.351146427914650E+16
      51   0.351146427914650E+16   0.358291033869517E+16
      52   0.358291033869517E+16   0.363837042930483E+16
      53   0.363837042930483E+16   0.370664415218893E+16
      54   0.370664415218893E+16   0.377240586944512E+16
      55   0.377240586944512E+16   0.383571359013274E+16
      56   0.383571359013274E+16   0.390759978316595E+16
      57   0.390759978316595E+16   0.397528439088742E+16
      58   0.397528439088742E+16   0.405090512509338E+16
      59   0.405090512509338E+16   0.412091990356787E+16
      60   0.412091990356787E+16   0.419221914360218E+16
      61   0.419221914360218E+16   0.424735070486528E+16
