ncpu        =        256
ndim        =          3
levelmin    =         10
levelmax    =         17
ngridmax    =    2539062
nstep_coarse=        109
 
boxlen      =  0.100000000000000E+01
time        = -0.791649746684914E+01
aexp        =  0.892587803063653E-01
H0          =  0.676600036621094E+02
omega_m     =  0.311100006103516E+00
omega_l     =  0.688899993896484E+00
omega_k     =  0.000000000000000E+00
omega_b     =  0.469999983906746E-01
unit_l      =  0.520091356433834E+26
unit_d      =  0.376503535448426E-26
unit_t      =  0.362677485162840E+16
 
ordering type=hilbert                                                                         
   DOMAIN   ind_min                 ind_max
       1   0.000000000000000E+00   0.767658630840320E+14
       2   0.767658630840320E+14   0.151778033139712E+15
       3   0.151778033139712E+15   0.223699865174016E+15
       4   0.223699865174016E+15   0.296676845682688E+15
       5   0.296676845682688E+15   0.362275047211008E+15
       6   0.362275047211008E+15   0.430998210740224E+15
       7   0.430998210740224E+15   0.499216977756160E+15
       8   0.499216977756160E+15   0.555529323675648E+15
       9   0.555529323675648E+15   0.613576511324160E+15
      10   0.613576511324160E+15   0.672544466141184E+15
      11   0.672544466141184E+15   0.739088491610112E+15
      12   0.739088491610112E+15   0.807659089428480E+15
      13   0.807659089428480E+15   0.875401861660672E+15
      14   0.875401861660672E+15   0.949764673765376E+15
      15   0.949764673765376E+15   0.101987367308493E+16
      16   0.101987367308493E+16   0.109038320117350E+16
      17   0.109038320117350E+16   0.115689320664269E+16
      18   0.115689320664269E+16   0.122173324368282E+16
      19   0.122173324368282E+16   0.128857996368282E+16
      20   0.128857996368282E+16   0.136454786881946E+16
      21   0.136454786881946E+16   0.143909226073293E+16
      22   0.143909226073293E+16   0.150978928469606E+16
      23   0.150978928469606E+16   0.158388351873843E+16
      24   0.158388351873843E+16   0.164199636611891E+16
      25   0.164199636611891E+16   0.171612751632794E+16
      26   0.171612751632794E+16   0.177511355698381E+16
      27   0.177511355698381E+16   0.183722623316787E+16
      28   0.183722623316787E+16   0.190991456167526E+16
      29   0.190991456167526E+16   0.198063487241421E+16
      30   0.198063487241421E+16   0.205086627830170E+16
      31   0.205086627830170E+16   0.212411294574182E+16
      32   0.212411294574182E+16   0.219562452713472E+16
      33   0.219562452713472E+16   0.226784165075354E+16
      34   0.226784165075354E+16   0.233859217725850E+16
      35   0.233859217725850E+16   0.240877971072614E+16
      36   0.240877971072614E+16   0.248442680193843E+16
      37   0.248442680193843E+16   0.256177280437453E+16
      38   0.256177280437453E+16   0.263755587492250E+16
      39   0.263755587492250E+16   0.271317951158682E+16
      40   0.271317951158682E+16   0.278731173763482E+16
      41   0.278731173763482E+16   0.286301516673843E+16
      42   0.286301516673843E+16   0.293227149760922E+16
      43   0.293227149760922E+16   0.300301526289613E+16
      44   0.300301526289613E+16   0.307320890327040E+16
      45   0.307320890327040E+16   0.314537291022336E+16
      46   0.314537291022336E+16   0.322132907130880E+16
      47   0.322132907130880E+16   0.329912807535411E+16
      48   0.329912807535411E+16   0.337862560474726E+16
      49   0.337862560474726E+16   0.344253716339098E+16
      50   0.344253716339098E+16   0.351601500671181E+16
      51   0.351601500671181E+16   0.358686546670387E+16
      52   0.358686546670387E+16   0.364878564111155E+16
      53   0.364878564111155E+16   0.372022574474854E+16
      54   0.372022574474854E+16   0.378369248487014E+16
      55   0.378369248487014E+16   0.385370962054349E+16
      56   0.385370962054349E+16   0.392529665903821E+16
      57   0.392529665903821E+16   0.399443011357901E+16
      58   0.399443011357901E+16   0.406609421821542E+16
      59   0.406609421821542E+16   0.413795429751194E+16
      60   0.413795429751194E+16   0.420471208148992E+16
      61   0.420471208148992E+16   0.426675956980122E+16
