ncpu        =        256
ndim        =          3
levelmin    =         10
levelmax    =         17
ngridmax    =    2539062
nstep_coarse=        312
 
boxlen      =  0.100000000000000E+01
time        = -0.545304252398855E+01
aexp        =  0.141437065792187E+00
H0          =  0.676600036621094E+02
omega_m     =  0.311100006103516E+00
omega_l     =  0.688899993896484E+00
omega_k     =  0.000000000000000E+00
omega_b     =  0.469999983906746E-01
unit_l      =  0.824122793806923E+26
unit_d      =  0.946307296482044E-27
unit_t      =  0.910636755708713E+16
 
ordering type=hilbert                                                                         
   DOMAIN   ind_min                 ind_max
       1   0.000000000000000E+00   0.877779725844480E+14
       2   0.877779725844480E+14   0.171168321503232E+15
       3   0.171168321503232E+15   0.255010831073280E+15
       4   0.255010831073280E+15   0.324339698237440E+15
       5   0.324339698237440E+15   0.381497523568640E+15
       6   0.381497523568640E+15   0.444708010590208E+15
       7   0.444708010590208E+15   0.504780919668736E+15
       8   0.504780919668736E+15   0.546671809265664E+15
       9   0.546671809265664E+15   0.590713999851520E+15
      10   0.590713999851520E+15   0.631443304742912E+15
      11   0.631443304742912E+15   0.682339795468288E+15
      12   0.682339795468288E+15   0.748081079386112E+15
      13   0.748081079386112E+15   0.809653667627008E+15
      14   0.809653667627008E+15   0.866647839604736E+15
      15   0.866647839604736E+15   0.952258304933888E+15
      16   0.952258304933888E+15   0.101837897911501E+16
      17   0.101837897911501E+16   0.109180576858112E+16
      18   0.109180576858112E+16   0.115403830539059E+16
      19   0.115403830539059E+16   0.120520023683891E+16
      20   0.120520023683891E+16   0.126036340218266E+16
      21   0.126036340218266E+16   0.134851856433152E+16
      22   0.134851856433152E+16   0.142942722116813E+16
      23   0.142942722116813E+16   0.149853027119923E+16
      24   0.149853027119923E+16   0.158388361101312E+16
      25   0.158388361101312E+16   0.163067492784538E+16
      26   0.163067492784538E+16   0.169507212073370E+16
      27   0.169507212073370E+16   0.175061961015296E+16
      28   0.175061961015296E+16   0.179697896023654E+16
      29   0.179697896023654E+16   0.186437407263949E+16
      30   0.186437407263949E+16   0.193610865704960E+16
      31   0.193610865704960E+16   0.201017543937229E+16
      32   0.201017543937229E+16   0.206787926451814E+16
      33   0.206787926451814E+16   0.216009723818803E+16
      34   0.216009723818803E+16   0.222755608309760E+16
      35   0.222755608309760E+16   0.230732930714829E+16
      36   0.230732930714829E+16   0.237778068019610E+16
      37   0.237778068019610E+16   0.245408467691110E+16
      38   0.245408467691110E+16   0.254925909839053E+16
      39   0.254925909839053E+16   0.263908969834086E+16
      40   0.263908969834086E+16   0.272311868037530E+16
      41   0.272311868037530E+16   0.281189032945254E+16
      42   0.281189032945254E+16   0.289444526555136E+16
      43   0.289444526555136E+16   0.295667256865587E+16
      44   0.295667256865587E+16   0.302949299624346E+16
      45   0.302949299624346E+16   0.309392195138355E+16
      46   0.309392195138355E+16   0.317416655552512E+16
      47   0.317416655552512E+16   0.327182855018906E+16
      48   0.327182855018906E+16   0.337444498423808E+16
      49   0.337444498423808E+16   0.343308759570842E+16
      50   0.343308759570842E+16   0.350902438540083E+16
      51   0.350902438540083E+16   0.357884402807603E+16
      52   0.357884402807603E+16   0.363330773660467E+16
      53   0.363330773660467E+16   0.369285475703194E+16
      54   0.369285475703194E+16   0.376227278592410E+16
      55   0.376227278592410E+16   0.381290488109466E+16
      56   0.381290488109466E+16   0.389050194434458E+16
      57   0.389050194434458E+16   0.396023944597094E+16
      58   0.396023944597094E+16   0.403532496345498E+16
      59   0.403532496345498E+16   0.410148314546176E+16
      60   0.410148314546176E+16   0.418150735124890E+16
      61   0.418150735124890E+16   0.422793144854118E+16
